id,social_media_id,company_id
1264,2,456
1265,4,456
1266,3,456
1267,3,457
1268,3,459
1269,1,460
1270,2,460
1271,4,460
1272,3,460
1273,3,461
1274,2,462
1275,3,462
1276,3,463
1277,1,464
1278,2,464
1279,4,464
1280,3,464
1281,1,465
1282,2,465
1283,3,465
1284,1,466
1285,2,466
1286,3,466
1287,2,468
1288,4,468
1289,3,468
1290,1,469
1291,2,469
1292,3,469
1293,3,470
1294,3,471
1295,3,472
1296,1,473
1297,2,473
1298,4,473
1299,3,473
1300,3,474
1301,2,475
1302,4,475
1303,3,475
1304,2,476
1305,3,476
1306,1,477
1307,2,477
1308,4,477
1309,3,477
1310,3,478
1311,3,479
1312,1,480
1313,2,480
1314,4,480
1315,3,480
1316,1,481
1317,3,481
1318,3,482
1319,1,483
1320,2,483
1321,4,483
1322,3,483
1323,3,484
1324,1,485
1325,2,485
1326,4,485
1327,3,485
1328,1,486
1329,2,486
1330,4,486
1331,3,486
1332,1,487
1333,2,487
1334,4,487
1335,3,487
1336,1,488
1337,2,488
1338,4,488
1339,3,488
1340,1,489
1341,2,489
1342,4,489
1343,3,489
1344,1,490
1345,2,490
1346,3,490
1347,3,491
1348,1,492
1349,2,492
1350,4,492
1351,3,492
1352,3,494
1353,1,495
1354,2,495
1355,4,495
1356,3,495
1357,2,496
1358,4,496
1359,3,496
1360,3,497
1361,3,498
1362,3,499
1363,1,500
1364,2,500
1365,3,500
1366,2,501
1367,4,501
1368,3,501
1369,3,502
1370,3,503
1371,3,504
1372,2,505
1373,3,505
1374,2,506
1375,3,506
1376,1,507
1377,2,507
1378,4,507
1379,3,507
1380,3,508
1381,4,509
1382,3,509
1383,2,510
1384,3,510
1385,1,511
1386,2,511
1387,3,511
1388,2,512
1389,4,512
1390,3,512
1391,4,513
1392,3,514
1393,2,515
1394,4,515
1395,3,515
1396,3,516
1397,3,517
1398,3,518
1399,1,519
1400,2,519
1401,4,519
1402,3,519
1403,1,520
1404,4,520
1405,3,520
1406,1,521
1407,2,521
1408,3,521
1409,1,522
1410,2,522
1411,4,522
1412,3,522
1413,2,523
1414,3,523
1415,2,524
1416,3,524
1417,1,525
1418,2,525
1419,3,525
1420,1,526
1421,2,526
1422,4,526
1423,3,526
1424,3,527
1425,3,528
1426,3,529
1427,1,530
1428,2,530
1429,4,530
1430,3,530
1431,2,531
1432,4,531
1433,3,531
1434,3,532
1435,1,533
1436,2,533
1437,4,533
1438,3,534
1439,3,535
1440,3,536
1441,2,537
1442,3,537
1443,1,538
1444,2,538
1445,3,538
1446,1,539
1447,2,539
1448,4,539
1449,3,539
1450,3,540
1451,3,541
1452,3,542
1453,1,543
1454,2,543
1455,4,543
1456,3,543
1457,2,544
1458,4,544
1459,3,544
1460,2,545
1461,3,545
1462,3,546
1463,3,547
1464,3,548
1465,3,549
1466,3,550
1467,1,551
1468,2,551
1469,4,551
1470,3,551
1471,1,552
1472,2,552
1473,4,552
1474,3,552
1475,1,553
1476,2,553
1477,1,554
1478,1,555
1479,1,556
1480,1,557
1481,2,557
1482,1,558
1483,2,558
1484,1,559
1485,1,560
1486,2,560
1487,4,560
1488,1,561
1489,2,561
1490,3,561
1491,1,562
1492,2,562
1493,1,563
1494,1,564
1495,2,564
1496,4,564
1497,3,564
1498,1,565
1499,1,566
1500,2,566
1501,4,566
1502,1,567
1503,2,567
1504,1,568
1505,2,568
1506,3,568
1507,2,569
1508,1,570
1509,1,572
1510,1,574
1511,2,574
1512,4,574
1513,1,575
1514,2,575
1515,4,575
1516,3,575
1517,1,576
1518,2,576
1519,4,576
1520,3,576
1521,1,577
1522,2,577
1523,1,578
1524,1,580
1525,2,580
1526,4,580
1527,3,580
1528,1,581
1529,2,581
1530,3,581
1531,1,582
1532,2,582
1533,4,582
1534,3,582
1535,1,583
1536,2,583
1537,1,584
1538,2,584
1539,1,585
1540,1,586
1541,2,586
1542,4,586
1543,1,587
1544,2,587
1545,1,590
1546,2,590
1547,1,592
1548,2,592
1549,1,593
1550,2,593
1551,3,593
1552,1,594
1553,1,595
1554,1,596
1555,2,596
1556,4,596
1557,3,596
1558,1,597
1559,2,597
1560,1,598
1561,2,598
1562,4,598
1563,1,599
1564,2,599
1565,1,601
1566,1,602
1567,2,602
1568,4,602
1569,3,602
1570,1,603
1571,1,604
1572,2,604
1573,1,605
1574,3,605
1575,1,606
1576,4,606
1577,1,607
1578,2,607
1579,4,607
1580,1,610
1581,2,610
1582,1,611
1583,3,612
1584,2,613
1585,4,613
1586,1,614
1587,4,614
1588,3,614
1589,1,615
1590,2,615
1591,4,615
1592,1,616
1593,2,616
1594,4,616
1595,3,616
1596,1,617
1597,2,617
1598,3,617
1599,1,618
1600,1,619
1601,4,619
1602,3,619
1603,1,620
1604,2,620
1605,3,621
1606,1,622
1607,2,622
1608,4,622
1609,3,622
1610,1,623
1611,1,624
1612,2,624
1613,3,624
1614,1,626
1615,2,626
1616,4,626
1617,1,627
1618,2,627
1619,1,628
1620,2,628
1621,4,628
1622,3,628
1623,1,629
1624,1,630
1625,2,630
1626,1,631
1627,2,631
1628,1,632
1629,1,633
1630,1,634
1631,2,634
1632,4,634
1633,1,636
1634,3,636
1635,1,637
1636,3,637
1637,1,638
1638,2,638
1639,3,638
1640,1,639
1641,1,640
1642,3,640
1643,2,641
1644,3,641
1645,1,643
1646,2,643
1647,1,644
1648,1,645
1649,2,645
1650,4,645
1651,2,646
1652,1,647
1653,2,647
1654,4,647
1655,1,648
1656,2,648
1657,3,648
1658,1,649
1659,1,650
1660,2,650
1661,3,650
1662,1,651
1663,2,651
1664,4,651
1665,3,651
1666,1,652
1667,2,653
1668,1,655
1669,2,655
1670,1,656
1671,2,656
1672,4,656
1673,3,656
1674,1,657
1675,1,658
1676,2,658
1677,4,658
1678,3,658
1679,1,659
1680,2,659
1681,3,659
1682,1,660
1683,2,660
1684,1,661
1685,5,661
1686,4,661
1687,3,661
1688,1,663
1689,2,663
1690,1,664
1691,2,664
1692,3,664
1693,1,665
1694,3,665
1695,1,666
1696,2,666
1697,1,667
1698,2,667
1699,1,668
1700,2,668
1701,3,668
1702,1,669
1703,2,669
1704,1,670
1705,2,670
1706,3,670
1707,1,671
1708,1,672
1709,1,673
1710,2,673
1711,1,675
1712,2,675
1713,4,675
1714,3,675
1715,2,676
1716,1,677
1717,2,677
1718,6,677
1719,3,677
1720,1,678
1721,2,679
1722,1,680
1723,2,680
1724,4,680
1725,3,680
1726,1,682
1727,2,682
1728,6,682
1729,1,683
1730,2,683
1731,1,684
1732,2,684
1733,3,684
1734,1,685
1735,1,686
1736,1,687
1737,4,687
1738,3,687
1739,1,689
1740,1,690
1741,2,690
1742,3,690
1743,1,691
1744,2,691
1745,4,691
1746,1,692
1747,2,692
1748,4,692
1749,3,692
1750,1,693
1751,2,693
1752,4,693
1753,1,694
1754,2,694
1755,1,695
1756,1,696
1757,2,696
1758,4,696
1759,1,697
1760,1,698
1761,2,698
1762,1,700
1763,2,700
1764,2,701
1765,1,703
1766,5,703
1767,1,704
1768,2,704
1769,3,704
1770,1,705
1771,2,705
1772,1,706
1773,2,706
1774,3,706
1775,1,707
1776,2,707
1777,4,707
1778,3,707
1779,1,708
1780,2,708
1781,1,709
1782,2,709
1783,1,711
1784,2,711
1785,3,711
1786,2,712
1787,1,713
1788,1,714
1789,2,714
1790,1,715
1791,2,715
1792,3,715
1793,1,717
1794,2,717
1795,1,718
1796,4,718
1797,3,718
1798,1,719
1799,1,720
1800,2,720
1801,4,720
1802,3,720
1803,1,721
1804,2,721
1805,1,722
1806,3,722
1807,1,723
1808,5,723
1809,3,723
1810,1,725
1811,2,725
1812,3,725
1813,1,727
1814,1,728
1815,1,730
1816,1,732
1817,3,732
1818,1,733
1819,2,733
1820,1,734
1821,1,735
1822,1,737
1823,1,738
1824,2,738
1825,1,739
1826,2,739
1827,1,740
1828,2,740
1829,4,740
1830,3,740
1831,1,741
1832,2,741
1833,3,741
1834,1,742
1835,2,742
1836,1,743
1837,2,743
1838,4,743
1839,2,745
1840,1,746
1841,1,747
1842,2,747
1843,4,747
1844,3,747
1845,2,748
1846,1,749
1847,2,749
1848,1,750
1849,2,750
1850,3,750
1851,1,751
1852,4,751
1853,2,752
1854,1,754
1855,1,755
1856,2,755
1857,3,755
1858,1,756
1859,1,758
1860,2,760
1861,1,761
1862,2,761
1863,1,762
1864,1,763
1865,2,763
1866,4,763
1867,3,763
1868,1,764
1869,1,765
1870,2,765
1871,1,766
1872,2,766
1873,4,766
1874,1,767
1875,2,767
1876,1,769
1877,2,769
1878,1,771
1879,2,771
1880,1,772
1881,2,772
1882,4,772
1883,3,773
1884,1,774
1885,4,774
1886,3,774
1887,1,775
1888,2,775
1889,3,775
1890,1,776
1891,2,776
1892,4,776
1893,3,776
1894,1,777
1895,1,778
1896,2,778
1897,1,779
1898,2,779
1899,1,780
1900,2,780
1901,4,780
1902,1,781
1903,2,781
1904,1,782
1905,2,782
1906,3,782
1907,1,783
1908,2,783
1909,3,783
1910,1,784
1911,2,784
1912,1,785
1913,3,785
1914,1,786
1915,2,786
1916,4,786
1917,3,786
1918,1,787
1919,2,787
1920,3,787
1921,1,788
1922,2,788
1923,4,788
1924,3,788
1925,1,789
1926,2,789
1927,1,790
1928,1,791
1929,2,791
1930,3,791
1931,1,792
1932,4,792
1933,1,793
1934,2,793
1935,3,793
1936,1,794
1937,1,795
1938,2,795
1939,1,796
1940,1,797
1941,1,798
1942,3,798
1943,1,799
1944,3,799
1945,1,800
1946,4,800
1947,1,801
1948,2,801
1949,1,802
1950,2,802
1951,4,802
1952,3,802
1953,1,803
1954,4,803
1955,1,805
1956,2,805
1957,4,805
1958,1,806
1959,2,806
1960,3,806
1961,1,808
1962,2,808
1963,3,808
1964,1,809
1965,2,809
1966,1,810
1967,2,810
1968,1,811
1969,2,811
1970,1,812
1971,2,812
1972,4,812
1973,1,813
1974,2,813
1975,4,813
1976,3,813
1977,1,814
1978,2,814
1979,4,814
1980,1,815
1981,2,815
1982,1,816
1983,1,817
1984,2,817
1985,1,818
1986,2,818
1987,3,818
1988,1,819
1989,1,820
1990,1,821
1991,2,821
1992,3,821
1993,1,822
1994,2,822
1995,4,822
1996,3,822
1997,1,823
1998,1,824
1999,2,824
2000,1,825
2001,3,825
2002,1,826
2003,3,826
2004,1,827
2005,2,827
2006,4,827
2007,3,827
2008,1,828
2009,4,828
2010,3,828
2011,1,829
2012,2,829
2013,3,829
2014,1,830
2015,2,830
2016,3,830
2017,2,831
2018,2,831
2019,3,831
2020,1,832
2021,2,832
2022,4,832
2023,3,832
2024,1,833
2025,2,833
2026,4,833
2027,4,834
2028,1,835
2029,1,836
2030,2,836
2031,4,836
2032,1,837
2033,2,837
2034,4,837
2035,3,837
2036,1,838
2037,2,838
2038,4,838
2039,1,839
2040,2,839
2041,4,839
2042,1,840
2043,4,840
2044,3,840
2045,1,841
2046,3,841
2047,1,843
2048,3,843
2049,3,845
2050,2,846
2051,1,847
2052,1,848
2053,2,848
2054,3,848
2055,1,849
2056,2,849
2057,4,849
2058,3,849
2059,1,850
2060,2,850
2061,4,850
2062,3,850
2063,1,851
2064,2,851
2065,4,851
2066,1,852
2067,2,852
2068,3,852
2069,1,853
2070,1,854
2071,2,854
2072,4,854
2073,1,855
2074,2,855
2075,3,855
2076,1,856
2077,2,856
2078,1,858
2079,1,859
2080,2,859
2081,4,859
2082,3,859
2083,1,860
2084,3,860
2085,1,861
2086,2,861
2087,7,861
2088,3,861
2089,1,862
2090,2,862
2091,4,862
2092,2,864
2093,1,865
2094,2,865
2095,1,866
2096,4,866
2097,3,866
2098,1,867
2099,4,867
2100,3,867
2101,1,868
2102,2,868
2103,1,869
2104,1,870
2105,2,870
2106,4,870
2107,3,870
2108,2,871
2109,1,872
2110,2,872
2111,3,872
2112,2,873
2113,1,874
2114,2,874
2115,6,874
2116,1,875
2117,2,875
2118,2,876
2119,1,877
2120,2,877
2121,3,877
2122,1,878
2123,2,878
2124,1,879
2125,2,879
2126,1,881
2127,2,881
2128,4,881
2129,1,882
2130,2,882
2131,3,882
2132,2,883
2133,1,884
2134,1,885
2135,2,885
2136,4,885
2137,3,885
2138,1,887
2139,2,887
2140,4,887
2141,3,887
2142,1,889
2143,2,889
2144,4,889
2145,3,889
2146,1,890
2147,2,890
2148,1,892
2149,2,892
2150,4,892
2151,3,892
2152,1,893
2153,1,894
2154,3,894
2155,1,896
2156,2,896
2157,4,896
2158,3,896
2159,1,897
2160,2,897
2161,3,898
2162,1,899
2163,2,899
2164,4,899
2165,3,899
2166,1,900
2167,2,900
2168,1,901
2169,2,901
2170,4,901
2171,3,901
2172,1,902
2173,3,902
2174,1,903
2175,1,904
2176,3,904
2177,1,905
2178,1,906
2179,2,906
2180,1,907
2181,2,907
2182,4,907
2183,3,907
2184,1,908
2185,2,908
2186,1,909
2187,2,909
2188,1,910
2189,2,910
2190,4,910
2191,3,910
2192,1,911
2193,4,911
2194,3,911
2195,1,912
2196,4,912
2197,3,912
2198,1,914
2199,2,914
2200,4,914
2201,3,914
2202,1,915
2203,2,915
2204,1,916
2205,2,916
2206,4,916
2207,1,917
2208,2,917
2209,4,917
2210,1,918
2211,2,918
2212,1,919
2213,2,919
2214,3,921
2215,1,922
2216,2,922
2217,4,922
2218,3,922
2219,1,923
2220,4,923
2221,3,923
2222,1,924
2223,2,924
2224,3,924
2225,1,925
2226,2,925
2227,1,926
2228,2,926
2229,3,926
2230,1,927
2231,4,927
2232,3,927
2233,1,928
2234,2,928
2235,3,928
2236,1,929
2237,2,929
2238,3,929
2239,1,930
2240,1,931
2241,2,931
2242,1,932
2243,1,934
2244,2,934
2245,4,934
2246,3,934
2247,1,935
2248,4,935
2249,3,935
2250,1,936
2251,2,936
2252,4,936
2253,3,936
2254,1,937
2255,2,937
2256,1,938
2257,3,938
2258,1,939
2259,1,940
2260,2,940
2261,1,941
2262,2,941
2263,3,941
2264,1,942
2265,1,943
2266,2,943
2267,4,943
2268,3,943
2269,1,944
2270,2,944
2271,1,945
2272,1,946
2273,1,948
2274,2,948
2275,4,948
2276,1,949
2277,2,949
2278,3,949
2279,1,950
2280,2,950
2281,4,950
2282,1,951
2283,3,951
2284,1,952
2285,2,952
2286,1,953
2287,2,953
2288,4,953
2289,3,953
2290,1,954
2291,2,954
2292,4,954
2293,3,954
2294,1,955
2295,2,955
2296,1,956
2297,2,956
2298,4,956
2299,3,956
2300,1,957
2301,2,957
2302,1,958
2303,2,958
2304,4,958
2305,3,958
2306,1,959
2307,2,959
2308,3,959
2309,1,960
2310,2,960
2311,1,961
2312,2,961
2313,1,962
2314,2,962
2315,3,962
2316,1,963
2317,2,963
2318,1,964
2319,2,964
2320,3,964
2321,1,966
2322,2,966
2323,4,966
2324,3,966
2325,1,967
2326,2,967
2327,1,968
2328,1,969
2329,2,970
2330,1,971
2331,1,972
2332,2,972
2333,3,972
2334,1,973
2335,2,973
2336,4,973
2337,3,973
2338,1,974
2339,2,974
2340,4,974
2341,1,975
2342,2,975
2343,1,976
2344,2,976
2345,4,976
2346,3,976
2347,1,977
2348,4,977
2349,1,978
2350,2,978
2351,4,978
2352,1,979
2353,2,979
2354,1,980
2355,2,980
2356,4,980
2357,1,981
2358,2,981
2359,4,981
2360,3,981
2361,1,982
2362,2,982
2363,3,982
2364,4,983
2365,1,985
2366,2,985
2367,1,986
2368,2,986
2369,4,986
2370,1,987
2371,2,987
2372,1,989
2373,2,989
2374,4,989
2375,3,989
2376,1,990
2377,2,990
2378,4,990
2379,3,990
2380,1,991
2381,2,991
2382,3,991
2383,1,992
2384,1,993
2385,2,993
2386,1,994
2387,2,994
2388,1,995
2389,1,996
2390,4,996
2391,3,996
2392,1,998
2393,2,998
2394,4,998
2395,1,999
2396,2,999
2397,4,999
2398,1,1000
2399,2,1000
2400,4,1000
2401,3,1000
