id,company_id,tag_id
1,1,136
2,1,51
3,1,117
4,1,8
5,2,47
6,2,51
7,2,5
8,3,43
9,3,51
10,4,24
11,4,51
12,5,171
13,5,51
14,6,16
15,6,51
16,6,180
17,7,20
18,7,51
19,7,138
20,7,129
21,8,9
22,8,51
23,9,47
24,9,51
25,9,69
26,10,41
27,10,51
28,10,143
29,10,105
30,10,159
31,11,128
32,11,51
33,12,64
34,12,51
35,12,80
36,12,31
37,13,20
38,13,51
39,13,183
40,14,18
41,14,51
42,14,2
43,15,9
44,15,51
45,15,7
46,15,58
47,16,103
48,16,1
49,16,6
50,16,68
51,16,2
52,17,24
53,17,1
54,17,15
55,17,93
56,17,66
57,18,18
58,18,25
59,18,184
60,18,14
61,18,17
62,19,22
63,19,1
64,19,61
65,19,11
66,19,8
67,20,48
68,20,1
69,21,48
70,21,1
71,22,30
72,22,1
73,22,6
74,23,48
75,23,1
76,24,155
77,24,25
78,25,47
79,25,1
80,25,5
81,25,142
82,25,88
83,26,18
84,26,1
85,26,52
86,26,2
87,26,26
88,27,9
89,27,1
90,27,6
91,27,21
92,27,34
93,28,46
94,28,1
95,29,24
96,29,1
97,29,5
98,29,2
99,29,31
100,30,37
101,30,1
102,31,16
103,31,1
104,32,20
105,32,1
106,33,24
107,33,1
108,33,2
109,33,5
110,34,46
111,34,1
112,34,15
113,35,1
114,36,16
115,36,1
116,37,50
117,37,1
118,37,8
119,37,15
120,38,43
121,38,1
122,38,2
123,39,46
124,39,1
125,40,45
126,40,1
127,40,40
128,40,2
129,40,14
130,41,1
131,42,9
132,42,1
133,43,115
134,43,1
135,43,8
136,44,48
137,44,1
138,45,9
139,45,1
140,46,71
141,46,25
142,46,2
143,46,5
144,47,12
145,47,1
146,47,124
147,47,2
148,48,46
149,48,1
150,48,6
151,49,16
152,49,1
153,49,2
154,49,5
155,49,6
156,50,12
157,50,1
158,50,6
159,50,21
160,51,22
161,51,1
162,52,16
163,52,1
164,52,38
165,52,8
166,53,16
167,53,1
168,54,20
169,54,1
170,54,201
171,54,17
172,55,71
173,55,1
174,55,6
175,56,18
176,56,1
177,56,7
178,56,2
179,56,5
180,57,22
181,57,1
182,57,63
183,57,6
184,58,48
185,58,1
186,58,17
187,59,12
188,59,1
189,60,128
190,60,1
191,61,64
192,61,1
193,62,41
194,62,1
195,62,23
196,62,6
197,63,46
198,63,1
199,63,19
200,63,8
201,63,5
202,64,20
203,64,1
204,65,16
205,65,1
206,66,71
207,66,1
208,66,14
209,66,2
210,66,6
211,66,5
212,67,47
213,67,1
214,68,20
215,68,1
216,68,2
217,69,22
218,69,1
219,69,56
220,69,97
221,69,5
222,70,45
223,70,1
224,70,36
225,71,64
226,71,1
227,71,44
228,71,6
229,72,30
230,72,1
231,72,107
232,72,17
233,73,16
234,73,1
235,74,22
236,74,1
237,74,10
238,74,94
239,74,108
240,74,5
241,74,2
242,75,46
243,75,1
244,75,19
245,75,42
246,75,31
247,75,67
248,76,18
249,76,1
250,76,2
251,76,151
252,76,5
253,77,43
254,77,1
255,78,71
256,78,1
257,78,7
258,78,53
259,79,9
260,79,1
261,79,69
262,79,10
263,79,92
264,79,144
265,79,40
266,80,9
267,80,1
268,81,22
269,81,1
270,81,6
271,81,2
272,82,50
273,82,1
274,82,28
275,83,41
276,83,1
277,83,36
278,83,35
279,84,16
280,84,1
281,85,16
282,85,1
283,86,48
284,86,1
285,87,22
286,87,1
287,87,2
288,87,13
289,87,11
290,87,6
291,88,16
292,88,25
293,88,6
294,89,22
295,89,1
296,89,2
297,90,148
298,90,1
299,90,38
300,90,73
301,91,45
302,91,1
303,91,5
304,91,2
305,91,83
306,92,64
307,92,1
308,93,22
309,93,1
310,94,12
311,94,1
312,94,58
313,94,7
314,94,145
315,95,16
316,95,1
317,96,41
318,96,1
319,96,6
320,96,2
321,97,24
322,97,1
323,98,46
324,98,1
325,98,10
326,98,2
327,98,29
328,99,16
329,99,1
330,99,7
331,99,14
332,99,120
333,100,103
334,100,1
335,100,27
336,101,39
337,101,1
338,102,12
339,102,1
340,102,60
341,102,44
342,102,76
343,102,6
344,102,2
345,103,16
346,103,1
347,103,15
348,103,194
349,104,41
350,104,1
351,105,45
352,105,1
353,106,45
354,106,1
355,107,119
356,107,25
357,107,49
358,107,77
359,108,37
360,108,1
361,108,2
362,108,27
363,109,30
364,109,1
365,109,5
366,110,16
367,110,1
368,111,47
369,111,25
370,112,62
371,112,1
372,112,93
373,112,66
374,113,30
375,113,1
376,113,10
377,113,26
378,113,2
379,114,12
380,114,1
381,114,2
382,114,118
383,114,8
384,115,22
385,115,1
386,116,64
387,116,1
388,116,6
389,116,99
390,116,21
391,117,22
392,117,1
393,117,10
394,117,2
395,118,30
396,118,1
397,119,46
398,119,1
399,120,50
400,120,1
401,121,30
402,121,1
403,122,18
404,122,1
405,122,163
406,123,9
407,123,1
408,123,14
409,123,36
410,124,39
411,124,1
412,125,64
413,125,1
414,125,7
415,126,43
416,126,1
417,126,38
418,126,2
419,127,47
420,127,1
421,128,37
422,128,1
423,128,15
424,128,8
425,129,30
426,129,1
427,129,15
428,129,26
429,130,50
430,130,1
431,130,26
432,131,22
433,131,1
434,131,8
435,132,30
436,132,1
437,132,2
438,132,15
439,133,41
440,133,1
441,133,6
442,134,41
443,134,1
444,134,2
445,135,46
446,135,1
447,135,19
448,135,8
449,136,39
450,136,1
451,136,11
452,136,14
453,136,28
454,136,6
455,137,22
456,137,1
457,137,15
458,137,2
459,137,5
460,138,12
461,138,1
462,139,45
463,139,1
464,139,6
465,139,34
466,139,21
467,140,39
468,140,1
469,140,6
470,141,24
471,141,25
472,141,2
473,141,76
474,142,46
475,142,25
476,142,137
477,143,45
478,143,1
479,143,6
480,143,10
481,143,63
482,144,71
483,144,25
484,144,38
485,145,30
486,145,1
487,145,6
488,146,22
489,146,1
490,146,6
491,146,140
492,147,16
493,147,1
494,147,65
495,147,10
496,147,28
497,148,115
498,148,1
499,149,30
500,149,1
501,149,8
502,149,55
503,150,64
504,150,1
505,150,6
506,150,2
507,151,18
508,151,1
509,152,62
510,152,1
511,152,107
512,152,165
513,152,98
514,152,17
515,152,85
516,153,45
517,153,1
518,153,10
519,153,65
520,154,48
521,154,1
522,155,22
523,155,1
524,155,8
525,155,125
526,156,39
527,156,1
528,157,47
529,157,25
530,158,47
531,158,1
532,158,2
533,158,26
534,159,16
535,159,1
536,159,95
537,159,2
538,160,24
539,160,25
540,160,38
541,160,2
542,161,169
543,161,1
544,162,9
545,162,1
546,163,39
547,163,1
548,163,2
549,163,8
550,163,26
551,163,5
552,164,20
553,164,1
554,164,35
555,164,42
556,164,94
557,164,14
558,164,19
559,165,41
560,165,1
561,166,16
562,166,1
563,166,163
564,166,40
565,166,49
566,167,45
567,167,1
568,167,21
569,167,6
570,168,22
571,168,1
572,168,15
573,168,8
574,169,20
575,169,1
576,169,11
577,169,57
578,170,30
579,170,1
580,171,45
581,171,1
582,171,55
583,171,87
584,172,37
585,172,1
586,173,43
587,173,1
588,174,30
589,174,1
590,175,16
591,175,1
592,175,7
593,175,5
594,175,2
595,176,45
596,176,1
597,177,20
598,177,1
599,178,12
600,178,1
601,179,9
602,179,1
603,179,28
604,179,58
605,179,110
606,179,2
607,179,7
608,180,48
609,180,1
610,180,6
611,181,30
612,181,1
613,181,14
614,181,86
615,181,17
616,182,71
617,182,1
618,183,22
619,183,1
620,183,141
621,183,188
622,183,13
623,183,59
624,184,64
625,184,1
626,185,48
627,185,1
628,185,6
629,185,63
630,185,60
631,186,16
632,186,25
633,187,46
634,187,1
635,187,2
636,188,22
637,188,1
638,188,6
639,188,14
640,189,41
641,189,1
642,189,7
643,189,117
644,190,12
645,190,1
646,191,22
647,191,1
648,191,5
649,191,8
650,191,2
651,192,24
652,192,1
653,193,128
654,193,1
655,194,12
656,194,1
657,194,6
658,195,16
659,195,1
660,195,65
661,195,17
662,196,41
663,196,1
664,196,7
665,196,106
666,197,111
667,197,25
668,198,22
669,198,1
670,198,8
671,198,13
672,198,15
673,199,46
674,199,1
675,199,70
676,199,11
677,200,46
678,200,1
679,200,6
680,201,9
681,201,1
682,201,38
683,201,113
684,201,77
685,201,106
686,201,44
687,202,50
688,202,1
689,202,6
690,202,73
691,203,39
692,203,1
693,203,83
694,204,46
695,204,1
696,204,81
697,204,15
698,205,39
699,205,1
700,206,41
701,206,1
702,207,48
703,207,1
704,207,2
705,207,5
706,207,96
707,208,187
708,208,25
709,209,50
710,209,1
711,209,6
712,210,50
713,210,1
714,210,19
715,210,75
716,210,102
717,211,103
718,211,25
719,211,6
720,212,50
721,212,1
722,212,26
723,212,2
724,212,6
725,213,45
726,213,1
727,213,35
728,213,23
729,214,30
730,214,1
731,214,6
732,215,16
733,215,1
734,216,22
735,216,1
736,217,16
737,217,1
738,218,119
739,218,25
740,219,22
741,219,25
742,219,58
743,219,56
744,219,5
745,220,43
746,220,25
747,221,45
748,221,1
749,221,38
750,221,6
751,222,30
752,222,1
753,222,29
754,222,81
755,222,5
756,222,2
757,223,62
758,223,1
759,223,7
760,223,2
761,223,23
762,223,11
763,224,50
764,224,1
765,224,34
766,224,68
767,224,6
768,225,39
769,225,1
770,226,111
771,226,25
772,227,22
773,227,25
774,228,62
775,228,1
776,228,70
777,228,11
778,228,28
779,229,22
780,229,1
781,229,26
782,229,5
783,230,50
784,230,1
785,231,18
786,231,1
787,231,38
788,232,12
789,232,1
790,233,22
791,233,1
792,233,19
793,234,9
794,234,1
795,234,10
796,234,2
797,235,48
798,235,1
799,235,88
800,236,18
801,236,1
802,237,30
803,237,1
804,238,30
805,238,1
806,238,2
807,239,41
808,239,1
809,240,115
810,240,25
811,241,22
812,241,1
813,241,6
814,242,39
815,242,1
816,242,2
817,242,7
818,243,48
819,243,1
820,244,39
821,244,1
822,244,8
823,245,101
824,245,1
825,245,66
826,245,8
827,245,5
828,246,16
829,246,1
830,246,7
831,247,62
832,247,1
833,247,10
834,248,24
835,248,1
836,248,5
837,248,2
838,249,46
839,249,1
840,249,2
841,250,41
842,250,1
843,250,19
844,251,48
845,251,1
846,251,10
847,251,69
848,251,56
849,252,9
850,252,1
851,252,14
852,252,7
853,253,62
854,253,1
855,253,129
856,253,19
857,253,35
858,253,42
859,253,36
860,254,12
861,254,1
862,254,2
863,254,5
864,254,38
865,254,6
866,255,64
867,255,1
868,255,2
869,255,6
870,256,18
871,256,1
872,257,16
873,257,1
874,257,10
875,257,92
876,258,22
877,258,1
878,258,42
879,258,10
880,258,35
881,259,30
882,259,1
883,259,7
884,259,58
885,260,30
886,260,1
887,260,117
888,261,18
889,261,1
890,261,11
891,261,6
892,261,2
893,262,45
894,262,1
895,262,66
896,262,8
897,263,39
898,263,1
899,264,50
900,264,1
901,265,45
902,265,1
903,266,12
904,266,1
905,267,12
906,267,1
907,267,2
908,267,5
909,268,41
910,268,1
911,268,6
912,269,12
913,269,25
914,269,6
915,269,60
916,270,45
917,270,25
918,270,36
919,270,164
920,271,20
921,271,25
922,271,70
923,271,6
924,271,5
925,272,45
926,272,1
927,272,10
928,272,7
929,272,92
930,273,50
931,273,1
932,274,22
933,274,1
934,274,108
935,274,36
936,274,63
937,275,20
938,275,1
939,275,6
940,276,39
941,276,1
942,276,89
943,276,49
944,276,74
945,277,39
946,277,1
947,278,64
948,278,1
949,278,42
950,278,2
951,278,75
952,279,30
953,279,1
954,279,55
955,279,17
956,280,62
957,280,1
958,280,32
959,280,8
960,281,16
961,281,25
962,281,6
963,282,41
964,282,1
965,282,14
966,282,139
967,283,101
968,283,1
969,283,13
970,283,15
971,283,6
972,284,46
973,284,1
974,284,98
975,284,96
976,284,8
977,285,115
978,285,25
979,285,102
980,285,19
981,285,23
982,286,62
983,286,1
984,287,22
985,287,1
986,287,65
987,287,79
988,287,186
989,288,41
990,288,1
991,289,39
992,289,1
993,289,2
994,289,76
995,290,62
996,290,1
997,290,6
998,290,5
999,291,101
1000,291,1
1001,291,5
1002,291,2
1003,291,124
1004,291,10
1005,292,169
1006,292,25
1007,293,62
1008,293,1
1009,293,86
1010,293,17
1011,294,30
1012,294,1
1013,294,83
1014,294,76
1015,294,5
1016,295,30
1017,295,1
1018,296,41
1019,296,1
1020,297,39
1021,297,1
1022,297,5
1023,297,79
1024,297,26
1025,297,66
1026,297,85
1027,298,48
1028,298,1
1029,298,8
1030,299,41
1031,299,1
1032,299,14
1033,300,50
1034,300,1
1035,301,101
1036,301,1
1037,301,66
1038,301,8
1039,301,6
1040,302,30
1041,302,1
1042,302,7
1043,302,58
1044,302,2
1045,303,37
1046,303,1
1047,303,60
1048,303,6
1049,304,16
1050,304,25
1051,304,2
1052,304,5
1053,304,7
1054,305,30
1055,305,1
1056,306,48
1057,306,1
1058,306,8
1059,307,41
1060,307,1
1061,307,75
1062,307,19
1063,307,35
1064,308,9
1065,308,1
1066,309,62
1067,309,1
1068,309,85
1069,309,114
1070,309,17
1071,310,71
1072,310,1
1073,310,29
1074,310,2
1075,310,31
1076,310,42
1077,311,50
1078,311,1
1079,311,6
1080,311,2
1081,312,50
1082,312,1
1083,312,10
1084,312,123
1085,312,68
1086,313,62
1087,313,1
1088,313,15
1089,314,16
1090,314,1
1091,314,6
1092,314,32
1093,315,39
1094,315,1
1095,315,6
1096,316,22
1097,316,1
1098,316,94
1099,316,137
1100,316,73
1101,316,49
1102,316,182
1103,317,64
1104,317,1
1105,317,7
1106,317,69
1107,317,14
1108,318,39
1109,318,1
1110,319,50
1111,319,1
1112,319,53
1113,319,5
1114,320,128
1115,320,25
1116,320,6
1117,321,39
1118,321,1
1119,321,164
1120,321,36
1121,321,198
1122,322,39
1123,322,1
1124,322,11
1125,322,57
1126,323,62
1127,323,1
1128,323,185
1129,323,109
1130,323,5
1131,324,12
1132,324,1
1133,325,64
1134,325,1
1135,326,48
1136,326,1
1137,326,6
1138,327,39
1139,327,1
1140,327,6
1141,327,21
1142,328,20
1143,328,1
1144,328,6
1145,328,11
1146,329,64
1147,329,1
1148,329,2
1149,329,10
1150,330,101
1151,330,1
1152,330,6
1153,330,5
1154,331,16
1155,331,1
1156,331,69
1157,331,92
1158,331,93
1159,332,16
1160,332,1
1161,332,2
1162,332,120
1163,333,16
1164,333,1
1165,333,40
1166,334,16
1167,334,1
1168,334,40
1169,334,2
1170,334,26
1171,335,16
1172,335,1
1173,336,16
1174,336,1
1175,336,10
1176,336,67
1177,336,36
1178,337,16
1179,337,1
1180,337,78
1181,337,2
1182,337,90
1183,337,33
1184,338,16
1185,338,1
1186,338,6
1187,338,54
1188,339,16
1189,339,1
1190,340,16
1191,340,1
1192,341,16
1193,341,1
1194,342,16
1195,342,1
1196,342,5
1197,342,2
1198,342,6
1199,343,16
1200,343,1
1201,343,112
1202,343,97
1203,344,16
1204,344,1
1205,345,12
1206,345,1
1207,345,2
1208,345,32
1209,345,189
1210,346,12
1211,346,1
1212,347,12
1213,347,1
1214,347,31
1215,347,129
1216,347,67
1217,348,12
1218,348,1
1219,349,12
1220,349,1
1221,350,12
1222,350,1
1223,350,2
1224,350,28
1225,351,12
1226,351,1
1227,352,12
1228,352,1
1229,352,8
1230,352,73
1231,352,2
1232,353,12
1233,353,1
1234,353,13
1235,354,12
1236,354,1
1237,354,2
1238,354,7
1239,355,12
1240,355,1
1241,356,12
1242,356,1
1243,357,12
1244,357,1
1245,357,69
1246,357,36
1247,357,40
1248,358,12
1249,358,1
1250,359,12
1251,359,1
1252,360,12
1253,360,1
1254,360,2
1255,361,12
1256,361,1
1257,361,105
1258,361,17
1259,362,12
1260,362,1
1261,362,35
1262,362,19
1263,363,12
1264,363,1
1265,363,2
1266,363,7
1267,363,95
1268,364,12
1269,364,1
1270,365,12
1271,365,1
1272,365,36
1273,365,190
1274,366,12
1275,366,1
1276,367,71
1277,367,1
1278,367,170
1279,367,131
1280,367,124
1281,367,90
1282,368,12
1283,368,1
1284,368,67
1285,368,19
1286,368,102
1287,369,12
1288,369,1
1289,370,12
1290,370,1
1291,370,2
1292,370,5
1293,370,6
1294,371,71
1295,371,1
1296,371,19
1297,371,14
1298,372,12
1299,372,1
1300,372,17
1301,372,105
1302,373,12
1303,373,1
1304,373,58
1305,374,12
1306,374,1
1307,374,167
1308,374,5
1309,374,8
1310,375,12
1311,375,1
1312,376,12
1313,376,1
1314,376,166
1315,376,7
1316,376,49
1317,377,12
1318,377,1
1319,377,40
1320,377,7
1321,377,8
1322,378,12
1323,378,1
1324,378,2
1325,378,135
1326,379,12
1327,379,1
1328,379,5
1329,379,8
1330,379,2
1331,380,12
1332,380,1
1333,381,12
1334,381,1
1335,382,12
1336,382,1
1337,382,151
1338,382,100
1339,382,6
1340,383,12
1341,383,1
1342,383,2
1343,383,83
1344,384,12
1345,384,1
1346,385,12
1347,385,1
1348,385,191
1349,385,40
1350,385,65
1351,386,12
1352,386,1
1353,387,12
1354,387,1
1355,387,2
1356,388,155
1357,388,1
1358,389,9
1359,389,1
1360,389,31
1361,389,80
1362,390,9
1363,390,1
1364,390,91
1365,390,35
1366,390,67
1367,391,71
1368,391,1
1369,391,2
1370,391,15
1371,391,5
1372,392,9
1373,392,1
1374,393,9
1375,393,1
1376,393,7
1377,393,2
1378,394,9
1379,394,1
1380,394,8
1381,395,9
1382,395,1
1383,395,67
1384,396,9
1385,396,1
1386,397,9
1387,397,1
1388,398,9
1389,398,1
1390,398,67
1391,399,9
1392,399,1
1393,399,117
1394,399,6
1395,399,8
1396,400,9
1397,400,1
1398,401,9
1399,401,1
1400,401,140
1401,402,9
1402,402,1
1403,402,135
1404,402,69
1405,402,10
1406,403,71
1407,403,1
1408,403,2
1409,404,9
1410,404,1
1411,404,2
1412,404,167
1413,405,9
1414,405,1
1415,405,15
1416,406,9
1417,406,1
1418,406,86
1419,406,162
1420,407,9
1421,407,1
1422,407,100
1423,407,2
1424,407,5
1425,408,9
1426,408,1
1427,409,9
1428,409,1
1429,410,9
1430,410,1
1431,411,9
1432,411,1
1433,412,9
1434,412,1
1435,412,89
1436,412,79
1437,413,9
1438,413,1
1439,413,15
1440,413,8
1441,414,9
1442,414,1
1443,415,9
1444,415,1
1445,415,8
1446,415,2
1447,415,5
1448,416,9
1449,416,1
1450,416,5
1451,417,9
1452,417,1
1453,417,2
1454,417,10
1455,418,9
1456,418,1
1457,418,36
1458,418,100
1459,419,9
1460,419,1
1461,420,9
1462,420,1
1463,420,40
1464,420,67
1465,421,9
1466,421,1
1467,421,7
