id,company_id,tag_id
1468,421,95
1469,422,9
1470,422,1
1471,423,9
1472,423,1
1473,423,14
1474,423,166
1475,424,9
1476,424,1
1477,425,9
1478,425,1
1479,425,8
1480,425,36
1481,426,9
1482,426,1
1483,426,6
1484,427,9
1485,427,1
1486,428,9
1487,428,1
1488,429,9
1489,429,1
1490,429,6
1491,429,161
1492,429,68
1493,430,9
1494,430,1
1495,431,9
1496,431,1
1497,432,9
1498,432,1
1499,432,11
1500,432,100
1501,433,71
1502,433,1
1503,433,2
1504,433,7
1505,433,5
1506,434,9
1507,434,1
1508,434,105
1509,434,6
1510,434,17
1511,435,9
1512,435,1
1513,436,9
1514,436,1
1515,437,9
1516,437,1
1517,437,137
1518,438,20
1519,438,1
1520,439,20
1521,439,1
1522,439,17
1523,439,192
1524,440,20
1525,440,1
1526,441,20
1527,441,1
1528,442,20
1529,442,1
1530,442,14
1531,442,96
1532,442,193
1533,443,20
1534,443,1
1535,443,2
1536,444,20
1537,444,1
1538,445,20
1539,445,1
1540,446,20
1541,446,1
1542,447,20
1543,447,1
1544,447,5
1545,447,78
1546,448,20
1547,448,1
1548,449,20
1549,449,1
1550,449,152
1551,449,2
1552,450,20
1553,450,1
1554,450,14
1555,450,15
1556,451,20
1557,451,1
1558,452,20
1559,452,1
1560,452,11
1561,452,53
1562,453,20
1563,453,1
1564,454,20
1565,454,1
1566,454,7
1567,454,38
1568,454,49
1569,455,20
1570,455,1
1571,455,158
1572,456,20
1573,456,1
1574,456,8
1575,457,20
1576,457,1
1577,458,20
1578,458,1
1579,458,56
1580,459,20
1581,459,1
1582,460,20
1583,460,1
1584,460,58
1585,460,7
1586,460,56
1587,461,18
1588,461,1
1589,462,18
1590,462,1
1591,462,2
1592,462,5
1593,463,18
1594,463,1
1595,463,38
1596,463,10
1597,464,18
1598,464,1
1599,464,13
1600,464,33
1601,465,18
1602,465,1
1603,465,107
1604,465,59
1605,465,17
1606,466,18
1607,466,1
1608,467,18
1609,467,1
1610,468,18
1611,468,1
1612,468,84
1613,468,121
1614,468,6
1615,468,8
1616,469,18
1617,469,1
1618,469,112
1619,470,18
1620,470,1
1621,470,8
1622,471,18
1623,471,1
1624,472,18
1625,472,1
1626,473,18
1627,473,1
1628,474,47
1629,474,1
1630,475,18
1631,475,1
1632,475,8
1633,476,18
1634,476,1
1635,477,18
1636,477,1
1637,477,8
1638,477,5
1639,478,18
1640,478,1
1641,478,2
1642,478,54
1643,478,27
1644,479,18
1645,479,1
1646,479,14
1647,479,6
1648,480,18
1649,480,1
1650,481,18
1651,481,1
1652,482,18
1653,482,1
1654,483,18
1655,483,1
1656,483,2
1657,483,5
1658,484,18
1659,484,1
1660,485,18
1661,485,1
1662,485,38
1663,485,49
1664,485,113
1665,486,18
1666,486,1
1667,486,36
1668,487,18
1669,487,1
1670,487,8
1671,487,26
1672,488,18
1673,488,1
1674,488,42
1675,489,18
1676,489,1
1677,489,5
1678,489,2
1679,490,18
1680,490,1
1681,491,18
1682,491,1
1683,491,27
1684,491,81
1685,491,2
1686,492,43
1687,492,1
1688,492,6
1689,493,148
1690,493,1
1691,494,43
1692,494,1
1693,495,43
1694,495,1
1695,496,43
1696,496,1
1697,496,38
1698,496,77
1699,497,43
1700,497,1
1701,497,40
1702,498,43
1703,498,1
1704,499,43
1705,499,1
1706,499,170
1707,499,10
1708,500,43
1709,500,1
1710,501,43
1711,501,1
1712,501,96
1713,501,195
1714,501,7
1715,502,43
1716,502,1
1717,502,8
1718,502,5
1719,503,47
1720,503,1
1721,504,43
1722,504,1
1723,505,37
1724,505,1
1725,505,19
1726,505,121
1727,506,37
1728,506,1
1729,507,47
1730,507,1
1731,507,2
1732,507,44
1733,507,6
1734,508,37
1735,508,1
1736,509,37
1737,509,1
1738,509,36
1739,510,37
1740,510,1
1741,510,88
1742,511,47
1743,511,1
1744,511,40
1745,511,65
1746,511,59
1747,512,37
1748,512,1
1749,512,8
1750,512,121
1751,513,37
1752,513,1
1753,514,37
1754,514,1
1755,515,37
1756,515,1
1757,515,15
1758,516,37
1759,516,1
1760,517,37
1761,517,1
1762,518,37
1763,518,1
1764,519,37
1765,519,1
1766,519,38
1767,519,2
1768,520,37
1769,520,1
1770,520,54
1771,520,79
1772,521,37
1773,521,1
1774,522,37
1775,522,1
1776,522,40
1777,522,2
1778,523,24
1779,523,1
1780,524,24
1781,524,1
1782,525,24
1783,525,1
1784,526,24
1785,526,1
1786,527,24
1787,527,1
1788,527,65
1789,527,40
1790,528,24
1791,528,1
1792,529,24
1793,529,1
1794,529,5
1795,530,24
1796,530,1
1797,530,121
1798,530,2
1799,531,24
1800,531,1
1801,531,13
1802,532,24
1803,532,1
1804,533,24
1805,533,1
1806,534,24
1807,534,1
1808,535,24
1809,535,1
1810,535,36
1811,535,147
1812,536,24
1813,536,1
1814,536,88
1815,536,19
1816,536,7
1817,537,24
1818,537,1
1819,537,8
1820,537,6
1821,538,24
1822,538,1
1823,539,24
1824,539,1
1825,539,2
1826,539,15
1827,540,24
1828,540,1
1829,541,24
1830,541,1
1831,542,24
1832,542,1
1833,543,24
1834,543,1
1835,543,7
1836,543,2
1837,544,47
1838,544,1
1839,545,119
1840,545,1
1841,545,6
1842,546,119
1843,546,1
1844,547,171
1845,547,1
1846,548,47
1847,548,1
1848,549,47
1849,549,1
1850,550,111
1851,550,1
1852,551,111
1853,551,1
1854,551,2
1855,551,7
1856,552,196
1857,552,1
1858,552,2
1859,553,3
1860,553,1
1861,553,65
1862,553,10
1863,553,59
1864,553,14
1865,553,197
1866,554,3
1867,554,1
1868,554,11
1869,554,6
1870,554,57
1871,554,2
1872,555,3
1873,555,1
1874,555,35
1875,555,7
1876,555,42
1877,555,2
1878,555,19
1879,556,3
1880,556,1
1881,556,79
1882,556,5
1883,557,3
1884,557,1
1885,557,11
1886,557,21
1887,557,34
1888,558,3
1889,558,1
1890,558,10
1891,558,7
1892,558,33
1893,558,5
1894,559,3
1895,559,1
1896,559,31
1897,559,134
1898,559,80
1899,559,19
1900,560,3
1901,560,1
1902,560,6
1903,560,34
1904,560,21
1905,560,5
1906,560,52
1907,561,3
1908,561,1
1909,561,7
1910,561,10
1911,561,40
1912,561,59
1913,561,2
1914,562,3
1915,562,1
1916,562,63
1917,562,6
1918,563,3
1919,563,1
1920,563,5
1921,563,97
1922,563,56
1923,563,2
1924,564,3
1925,564,1
1926,564,2
1927,564,27
1928,564,5
1929,564,29
1930,565,3
1931,565,1
1932,565,6
1933,565,5
1934,565,2
1935,566,3
1936,566,1
1937,566,32
1938,566,199
1939,566,63
1940,566,90
1941,566,6
1942,567,3
1943,567,1
1944,567,29
1945,567,6
1946,567,53
1947,567,2
1948,568,3
1949,568,1
1950,568,23
1951,568,63
1952,568,6
1953,568,5
1954,569,3
1955,569,1
1956,569,32
1957,569,54
1958,569,90
1959,569,6
1960,570,3
1961,570,1
1962,570,17
1963,570,54
1964,570,5
1965,570,10
1966,570,87
1967,571,3
1968,571,1
1969,571,19
1970,571,42
1971,571,35
1972,571,10
1973,571,14
1974,572,3
1975,572,1
1976,572,99
1977,572,5
1978,572,123
1979,572,52
1980,573,3
1981,573,1
1982,573,13
1983,573,14
1984,573,15
1985,574,3
1986,574,1
1987,574,21
1988,574,34
1989,574,6
1990,575,3
1991,575,1
1992,575,14
1993,575,42
1994,575,27
1995,575,35
1996,576,3
1997,576,1
1998,576,6
1999,577,3
2000,577,1
2001,577,159
2002,577,40
2003,577,122
2004,577,200
2005,577,143
2006,578,3
2007,578,1
2008,578,27
2009,578,5
2010,578,2
2011,578,7
2012,579,3
2013,579,1
2014,580,3
2015,580,1
2016,580,60
2017,580,13
2018,580,72
2019,580,6
2020,581,3
2021,581,1
2022,581,5
2023,581,26
2024,581,52
2025,581,123
2026,582,3
2027,582,1
2028,582,5
2029,582,14
2030,582,42
2031,582,33
2032,582,35
2033,583,3
2034,583,1
2035,583,7
2036,583,38
2037,583,84
2038,583,77
2039,583,82
2040,584,3
2041,584,1
2042,584,27
2043,584,23
2044,584,28
2045,584,5
2046,584,2
2047,585,3
2048,585,1
2049,585,153
2050,585,36
2051,585,5
2052,586,3
2053,586,1
2054,586,54
2055,586,6
2056,586,32
2057,587,3
2058,587,1
2059,587,5
2060,587,33
2061,587,10
2062,587,2
2063,588,3
2064,588,1
2065,588,8
2066,588,13
2067,588,154
2068,588,82
2069,588,74
2070,589,3
2071,589,1
2072,590,3
2073,590,1
2074,590,133
2075,590,19
2076,590,80
2077,590,67
2078,590,31
2079,591,3
2080,591,1
2081,591,11
2082,591,2
2083,591,7
2084,592,3
2085,592,1
2086,592,6
2087,592,60
2088,592,61
2089,592,125
2090,592,8
2091,593,3
2092,593,1
2093,593,29
2094,593,2
2095,593,5
2096,593,78
2097,594,3
2098,594,1
2099,594,81
2100,594,13
2101,594,52
2102,594,154
2103,595,3
2104,595,1
2105,595,10
2106,595,5
2107,595,97
2108,595,56
2109,595,2
2110,596,3
2111,596,1
2112,596,66
2113,596,15
2114,596,13
2115,596,93
2116,596,26
2117,597,3
2118,597,1
2119,597,6
2120,597,60
2121,597,27
2122,598,3
2123,598,1
2124,598,36
2125,598,19
2126,598,91
2127,598,13
2128,598,156
2129,599,3
2130,599,1
2131,599,17
2132,599,11
2133,599,98
2134,599,8
2135,600,3
2136,600,1
2137,600,6
2138,600,104
2139,600,5
2140,601,3
2141,601,1
2142,601,15
2143,601,2
2144,601,5
2145,601,29
2146,602,3
2147,602,1
2148,602,5
2149,602,29
2150,602,2
2151,602,78
2152,603,3
2153,603,1
2154,603,5
2155,603,127
2156,603,90
2157,603,33
2158,603,2
2159,604,3
2160,604,1
2161,604,5
2162,604,78
2163,604,7
2164,605,3
2165,605,1
2166,605,75
2167,605,19
2168,605,5
2169,605,2
2170,605,44
2171,606,3
2172,606,1
2173,606,21
2174,606,6
2175,606,13
2176,606,5
2177,606,8
2178,607,3
2179,607,1
2180,607,13
2181,607,66
2182,607,172
2183,607,55
2184,608,3
2185,608,1
2186,608,28
2187,608,7
2188,608,110
2189,609,3
2190,609,1
2191,609,13
2192,610,3
2193,610,1
2194,610,5
2195,610,92
2196,610,90
2197,610,33
2198,610,2
2199,611,3
2200,611,1
2201,611,6
2202,611,2
2203,612,3
2204,612,1
2205,612,11
2206,612,57
2207,612,132
2208,612,5
2209,612,2
2210,613,3
2211,613,1
2212,613,35
2213,613,5
2214,613,80
2215,613,8
2216,613,15
2217,614,3
2218,614,1
2219,614,32
2220,614,54
2221,614,14
2222,614,10
2223,614,13
2224,615,3
2225,615,1
2226,615,6
2227,615,5
2228,615,2
2229,615,21
2230,616,3
2231,616,1
2232,616,28
2233,616,27
2234,616,112
2235,616,72
2236,616,2
2237,617,3
2238,617,1
2239,617,2
2240,617,78
2241,617,5
2242,618,3
2243,618,1
2244,618,35
2245,618,75
2246,618,13
2247,618,42
2248,619,3
2249,619,1
2250,619,6
2251,619,34
2252,620,3
2253,620,1
2254,620,31
2255,620,28
2256,620,14
2257,620,7
2258,620,5
2259,621,3
2260,621,1
2261,621,11
2262,621,49
2263,621,125
2264,622,3
2265,622,1
2266,622,44
2267,622,76
2268,622,5
2269,622,2
2270,623,3
2271,623,1
2272,623,5
2273,623,97
2274,623,6
2275,623,70
2276,623,157
2277,624,3
2278,624,1
2279,624,49
2280,624,147
2281,624,73
2282,625,3
2283,625,1
2284,625,7
2285,625,58
2286,625,5
2287,625,53
2288,626,3
2289,626,1
2290,626,49
2291,626,13
2292,626,89
2293,627,3
2294,627,1
2295,627,143
2296,627,2
2297,627,5
2298,627,122
2299,628,3
2300,628,1
2301,628,5
2302,628,108
2303,628,150
2304,628,120
2305,629,3
2306,629,1
2307,629,2
2308,629,5
2309,630,3
2310,630,1
2311,630,6
2312,630,68
2313,630,23
2314,630,5
2315,630,21
2316,631,3
2317,631,1
2318,631,11
2319,631,21
2320,631,2
2321,631,6
2322,631,57
2323,632,3
2324,632,1
2325,632,5
2326,632,2
2327,632,23
2328,633,3
2329,633,1
2330,633,6
2331,633,21
2332,633,54
2333,633,34
2334,634,3
2335,634,1
2336,634,32
2337,634,6
2338,634,54
2339,634,124
2340,635,3
2341,635,1
2342,635,7
2343,635,33
2344,636,3
2345,636,1
2346,636,6
2347,636,60
2348,636,5
2349,636,44
2350,636,76
2351,637,3
2352,637,1
2353,637,28
2354,637,5
2355,637,7
2356,638,3
2357,638,1
2358,638,82
2359,638,21
2360,639,3
2361,639,1
2362,639,10
2363,639,5
2364,639,14
2365,639,116
2366,639,2
2367,640,3
2368,640,1
2369,640,23
2370,640,2
2371,640,19
2372,640,53
2373,640,7
2374,641,136
2375,641,1
2376,642,3
2377,642,1
2378,642,14
2379,642,33
2380,642,2
2381,642,29
2382,643,3
2383,643,1
2384,643,36
2385,643,31
2386,643,42
2387,643,14
2388,643,28
2389,644,3
2390,644,1
2391,644,99
2392,644,176
2393,644,8
2394,645,3
2395,645,1
2396,645,66
2397,645,8
2398,645,55
2399,645,13
2400,646,3
2401,646,1
2402,646,126
2403,646,116
2404,646,10
2405,647,3
2406,647,1
2407,647,7
2408,647,33
2409,647,127
2410,647,2
2411,648,3
2412,648,1
2413,648,58
2414,648,2
2415,648,7
2416,649,3
2417,649,1
2418,649,78
2419,649,5
2420,650,3
2421,650,1
2422,650,7
2423,650,2
2424,650,58
2425,650,29
2426,651,3
2427,651,1
2428,651,6
2429,651,13
2430,651,74
2431,652,3
2432,652,1
2433,652,6
2434,652,21
2435,653,3
2436,653,1
2437,653,61
2438,653,11
2439,653,82
2440,654,3
2441,654,1
2442,654,17
2443,654,149
2444,654,65
2445,654,55
2446,654,10
2447,655,3
2448,655,1
2449,655,21
2450,655,5
2451,655,6
2452,656,3
2453,656,1
2454,656,11
2455,656,6
2456,656,13
2457,657,3
2458,657,1
2459,657,114
2460,657,40
2461,657,59
2462,657,65
2463,657,99
2464,658,3
2465,658,1
2466,658,2
2467,658,5
2468,658,29
2469,658,44
2470,658,33
2471,659,3
2472,659,1
2473,659,11
2474,659,7
2475,659,2
2476,660,3
2477,660,1
2478,661,3
2479,661,1
2480,661,26
2481,662,3
2482,662,1
2483,662,5
2484,662,2
2485,662,44
2486,662,6
2487,662,142
2488,663,3
2489,663,1
2490,663,2
2491,663,5
2492,664,3
2493,664,1
2494,664,79
2495,664,14
2496,664,90
2497,664,33
2498,664,94
2499,665,3
2500,665,1
2501,665,32
2502,665,54
2503,666,3
2504,666,1
2505,666,7
2506,666,2
2507,667,3
2508,667,1
2509,667,5
2510,667,94
2511,667,23
2512,667,27
2513,667,29
2514,668,3
2515,668,1
2516,668,10
2517,668,23
2518,668,5
2519,668,14
2520,668,33
2521,669,3
2522,669,1
2523,669,5
2524,669,2
2525,669,27
2526,669,72
2527,669,10
2528,670,3
2529,670,1
2530,670,5
2531,670,2
2532,670,44
2533,671,3
2534,671,1
2535,671,52
2536,671,26
2537,671,109
2538,671,99
2539,672,3
2540,672,1
2541,672,70
2542,672,58
2543,672,56
2544,672,5
2545,672,97
2546,673,178
2547,673,1
2548,673,23
2549,673,53
2550,673,14
2551,673,10
2552,673,7
2553,674,3
2554,674,1
2555,674,81
2556,674,6
2557,674,21
2558,675,3
2559,675,1
2560,675,2
2561,675,6
2562,675,10
2563,675,70
2564,675,11
2565,676,3
2566,676,1
2567,676,11
2568,676,61
2569,676,49
2570,676,2
2571,676,5
2572,677,3
2573,677,1
2574,677,31
2575,677,13
2576,677,55
2577,677,17
2578,678,3
2579,678,1
2580,678,44
2581,678,5
2582,678,29
2583,678,2
2584,679,3
2585,679,1
2586,679,82
2587,679,11
2588,679,13
2589,679,8
2590,679,61
2591,680,3
2592,680,1
2593,680,7
2594,680,23
2595,680,53
2596,681,3
2597,681,1
2598,681,13
2599,681,55
2600,681,14
2601,681,31
2602,681,138
2603,682,3
2604,682,1
2605,682,42
2606,682,19
2607,682,35
2608,683,3
2609,683,1
2610,683,10
2611,683,126
2612,683,13
2613,684,3
2614,684,1
2615,684,31
2616,684,146
2617,685,3
2618,685,1
2619,685,135
2620,685,69
2621,685,102
2622,686,3
2623,686,1
2624,686,21
2625,686,6
2626,686,34
2627,686,26
2628,686,52
2629,687,3
2630,687,1
2631,687,54
2632,687,69
2633,687,32
2634,687,2
2635,687,14
2636,688,3
2637,688,1
2638,689,3
2639,689,1
2640,689,8
2641,689,83
2642,689,76
2643,689,5
2644,690,136
2645,690,1
2646,691,3
2647,691,1
2648,691,11
2649,691,57
2650,691,61
2651,691,6
2652,691,21
2653,692,3
2654,692,1
2655,692,72
2656,692,82
2657,692,2
2658,692,95
2659,692,7
2660,693,3
2661,693,1
2662,693,6
2663,693,13
2664,694,3
2665,694,1
2666,694,11
2667,694,8
2668,694,61
2669,695,3
2670,695,1
2671,695,53
2672,695,5
2673,695,72
2674,695,7
2675,695,2
2676,696,3
2677,696,1
2678,696,7
2679,696,28
2680,696,23
2681,697,3
2682,697,1
2683,697,65
2684,697,59
2685,697,26
2686,697,114
2687,697,87
2688,698,3
2689,698,1
2690,698,7
2691,698,2
2692,698,5
2693,699,3
2694,699,1
2695,700,3
2696,700,1
2697,700,7
2698,700,38
2699,700,29
2700,701,3
2701,701,1
2702,701,11
2703,701,70
2704,701,57
2705,702,3
2706,702,1
2707,702,44
2708,702,131
2709,702,6
2710,702,21
2711,703,3
2712,703,1
2713,703,2
2714,703,52
2715,703,10
2716,704,3
2717,704,1
2718,704,6
2719,704,23
2720,704,68
2721,704,5
2722,705,3
2723,705,1
2724,705,162
2725,705,86
2726,705,55
2727,705,17
2728,705,31
2729,706,3
2730,706,1
2731,707,3
2732,707,1
2733,707,6
2734,707,2
2735,708,3
2736,708,1
2737,708,11
2738,708,6
2739,708,57
2740,709,3
2741,709,1
2742,709,28
2743,709,5
2744,709,2
2745,709,27
2746,709,7
2747,710,3
2748,710,1
2749,710,5
2750,710,6
2751,710,23
2752,710,21
2753,711,3
2754,711,1
2755,711,49
2756,711,125
2757,711,8
2758,712,3
2759,712,1
2760,712,11
2761,712,61
2762,712,13
2763,713,3
2764,713,1
2765,713,5
2766,713,2
2767,713,6
2768,714,3
2769,714,1
2770,714,129
2771,714,31
2772,714,5
2773,714,14
2774,714,19
2775,715,3
2776,715,1
2777,715,14
2778,715,10
2779,715,118
2780,715,7
2781,715,92
2782,716,3
2783,716,1
2784,716,70
2785,716,6
2786,716,130
2787,717,3
2788,717,1
2789,717,11
2790,717,57
2791,717,6
2792,717,5
2793,717,13
2794,718,3
2795,718,1
2796,718,5
2797,718,2
2798,718,55
2799,719,3
2800,719,1
2801,719,5
2802,719,2
2803,719,78
2804,719,10
2805,719,33
2806,720,3
2807,720,1
2808,720,21
2809,720,5
2810,720,6
2811,720,2
2812,720,27
2813,721,3
2814,721,1
2815,721,6
2816,721,13
2817,721,74
2818,721,49
2819,721,84
2820,722,3
2821,722,1
