id,company_id,tag_id
2822,722,2
2823,722,6
2824,722,68
2825,723,3
2826,723,1
2827,724,3
2828,724,1
2829,724,122
2830,724,59
2831,724,40
2832,725,3
2833,725,1
2834,725,35
2835,725,91
2836,725,13
2837,726,3
2838,726,1
2839,726,31
2840,726,181
2841,726,42
2842,726,19
2843,727,3
2844,727,1
2845,727,6
2846,727,23
2847,727,5
2848,728,3
2849,728,1
2850,728,2
2851,728,29
2852,728,6
2853,728,5
2854,728,104
2855,729,3
2856,729,1
2857,729,34
2858,729,6
2859,730,3
2860,730,1
2861,730,27
2862,730,28
2863,730,7
2864,730,5
2865,730,29
2866,731,3
2867,731,1
2868,731,21
2869,731,6
2870,731,11
2871,732,3
2872,732,1
2873,732,6
2874,732,13
2875,732,34
2876,733,3
2877,733,1
2878,733,29
2879,733,5
2880,733,72
2881,734,3
2882,734,1
2883,734,11
2884,734,53
2885,735,3
2886,735,1
2887,735,5
2888,735,6
2889,735,34
2890,735,70
2891,735,157
2892,736,3
2893,736,1
2894,736,11
2895,736,6
2896,736,23
2897,736,27
2898,736,2
2899,737,3
2900,737,1
2901,737,10
2902,737,5
2903,737,69
2904,737,141
2905,737,2
2906,738,3
2907,738,1
2908,738,72
2909,738,2
2910,738,5
2911,739,3
2912,739,1
2913,739,6
2914,739,21
2915,739,5
2916,740,3
2917,740,1
2918,740,6
2919,740,5
2920,740,28
2921,740,72
2922,740,2
2923,741,3
2924,741,1
2925,741,5
2926,741,76
2927,741,19
2928,741,2
2929,741,88
2930,742,3
2931,742,1
2932,742,5
2933,742,2
2934,742,7
2935,742,168
2936,742,28
2937,743,3
2938,743,1
2939,743,5
2940,743,2
2941,743,120
2942,744,3
2943,744,1
2944,744,23
2945,744,5
2946,744,2
2947,744,7
2948,744,29
2949,745,3
2950,745,1
2951,745,11
2952,745,13
2953,746,3
2954,746,1
2955,747,3
2956,747,1
2957,747,13
2958,747,6
2959,748,3
2960,748,1
2961,748,11
2962,748,6
2963,749,3
2964,749,1
2965,749,10
2966,749,5
2967,749,6
2968,749,32
2969,750,3
2970,750,1
2971,750,87
2972,750,6
2973,750,17
2974,750,52
2975,751,3
2976,751,1
2977,751,6
2978,751,34
2979,751,21
2980,751,2
2981,751,5
2982,752,3
2983,752,1
2984,752,57
2985,752,5
2986,752,2
2987,752,11
2988,752,10
2989,753,3
2990,753,1
2991,753,11
2992,753,56
2993,753,5
2994,754,3
2995,754,1
2996,754,7
2997,754,28
2998,754,2
2999,754,27
3000,754,5
3001,755,3
3002,755,1
3003,755,31
3004,755,17
3005,755,14
3006,755,138
3007,756,3
3008,756,1
3009,756,5
3010,756,2
3011,756,78
3012,757,3
3013,757,1
3014,757,52
3015,757,5
3016,757,2
3017,758,3
3018,758,1
3019,758,5
3020,758,2
3021,758,168
3022,759,3
3023,759,1
3024,760,3
3025,760,1
3026,760,84
3027,760,11
3028,760,6
3029,760,13
3030,760,72
3031,761,3
3032,761,1
3033,761,14
3034,761,118
3035,761,7
3036,761,2
3037,761,53
3038,762,3
3039,762,1
3040,762,11
3041,762,28
3042,762,2
3043,763,3
3044,763,1
3045,763,2
3046,763,17
3047,763,98
3048,763,14
3049,763,32
3050,764,3
3051,764,1
3052,764,63
3053,764,6
3054,764,5
3055,764,2
3056,765,3
3057,765,1
3058,765,2
3059,765,5
3060,766,3
3061,766,1
3062,766,60
3063,766,81
3064,766,6
3065,766,11
3066,767,3
3067,767,1
3068,767,7
3069,767,5
3070,767,2
3071,768,3
3072,768,1
3073,768,7
3074,768,23
3075,769,3
3076,769,1
3077,769,5
3078,769,2
3079,769,7
3080,770,3
3081,770,1
3082,770,5
3083,770,2
3084,770,27
3085,771,3
3086,771,1
3087,771,31
3088,771,179
3089,771,80
3090,772,3
3091,772,1
3092,772,36
3093,772,35
3094,772,91
3095,772,15
3096,773,3
3097,773,1
3098,773,11
3099,773,6
3100,774,3
3101,774,1
3102,775,3
3103,775,1
3104,775,10
3105,775,95
3106,775,126
3107,775,13
3108,775,23
3109,776,3
3110,776,1
3111,776,13
3112,776,74
3113,776,6
3114,776,161
3115,776,34
3116,777,3
3117,777,1
3118,777,80
3119,777,31
3120,777,134
3121,777,133
3122,777,19
3123,778,4
3124,778,1
3125,778,61
3126,778,11
3127,778,2
3128,778,7
3129,779,3
3130,779,1
3131,779,53
3132,779,7
3133,779,19
3134,779,2
3135,779,29
3136,780,4
3137,780,1
3138,780,42
3139,780,19
3140,780,67
3141,781,4
3142,781,1
3143,781,146
3144,781,10
3145,781,139
3146,782,4
3147,782,1
3148,782,13
3149,782,49
3150,782,6
3151,783,4
3152,783,1
3153,783,7
3154,783,58
3155,783,110
3156,784,4
3157,784,1
3158,784,56
3159,784,112
3160,784,177
3161,784,10
3162,784,2
3163,785,4
3164,785,1
3165,785,8
3166,785,2
3167,785,15
3168,786,4
3169,786,1
3170,786,6
3171,786,34
3172,787,4
3173,787,1
3174,787,61
3175,788,4
3176,788,1
3177,788,15
3178,788,5
3179,789,4
3180,789,1
3181,789,15
3182,789,77
3183,789,5
3184,790,4
3185,790,1
3186,790,26
3187,790,109
3188,790,5
3189,791,4
3190,791,1
3191,791,150
3192,791,5
3193,791,2
3194,791,127
3195,791,33
3196,792,4
3197,792,1
3198,792,6
3199,792,34
3200,793,4
3201,793,1
3202,793,15
3203,793,93
3204,793,66
3205,794,4
3206,794,1
3207,795,4
3208,795,1
3209,796,4
3210,796,1
3211,796,17
3212,796,87
3213,796,107
3214,796,160
3215,796,8
3216,797,4
3217,797,1
3218,797,88
3219,797,91
3220,797,6
3221,797,63
3222,798,4
3223,798,1
3224,798,14
3225,798,10
3226,799,4
3227,799,1
3228,799,5
3229,799,26
3230,800,4
3231,800,1
3232,800,32
3233,800,2
3234,800,6
3235,801,4
3236,801,1
3237,801,7
3238,801,2
3239,801,23
3240,802,4
3241,802,1
3242,803,4
3243,803,1
3244,803,55
3245,803,8
3246,804,4
3247,804,1
3248,804,66
3249,804,26
3250,804,55
3251,805,4
3252,805,1
3253,805,8
3254,805,84
3255,805,15
3256,806,4
3257,806,1
3258,806,40
3259,806,26
3260,806,5
3261,807,4
3262,807,1
3263,807,17
3264,807,85
3265,807,26
3266,808,4
3267,808,1
3268,808,10
3269,808,17
3270,809,4
3271,809,1
3272,810,4
3273,810,1
3274,810,114
3275,810,17
3276,810,160
3277,810,158
3278,810,85
3279,811,4
3280,811,1
3281,811,28
3282,811,53
3283,811,27
3284,811,23
3285,811,7
3286,812,4
3287,812,1
3288,812,31
3289,812,80
3290,812,133
3291,813,4
3292,813,1
3293,813,5
3294,813,73
3295,813,33
3296,813,2
3297,813,29
3298,814,4
3299,814,1
3300,814,86
3301,814,17
3302,814,40
3303,814,59
3304,815,4
3305,815,1
3306,815,104
3307,815,2
3308,815,10
3309,815,33
3310,816,4
3311,816,1
3312,816,17
3313,816,175
3314,816,174
3315,817,4
3316,817,1
3317,817,11
3318,817,132
3319,817,7
3320,817,61
3321,817,84
3322,818,4
3323,818,1
3324,818,57
3325,818,11
3326,818,6
3327,818,21
3328,818,15
3329,819,4
3330,819,1
3331,819,26
3332,819,81
3333,819,15
3334,820,4
3335,820,1
3336,820,83
3337,820,44
3338,820,5
3339,820,2
3340,821,4
3341,821,1
3342,821,17
3343,822,4
3344,822,1
3345,822,32
3346,822,54
3347,822,8
3348,823,4
3349,823,1
3350,823,109
3351,823,10
3352,823,96
3353,823,2
3354,823,5
3355,824,4
3356,824,1
3357,824,13
3358,824,60
3359,824,6
3360,825,4
3361,825,1
3362,825,13
3363,825,8
3364,825,6
3365,825,15
3366,826,4
3367,826,1
3368,826,109
3369,826,2
3370,826,26
3371,827,4
3372,827,1
3373,827,28
3374,827,2
3375,828,4
3376,828,1
3377,829,4
3378,829,1
3379,829,85
3380,829,13
3381,829,17
3382,829,99
3383,829,86
3384,830,4
3385,830,1
3386,830,145
3387,830,110
3388,830,58
3389,831,4
3390,831,1
3391,831,11
3392,831,57
3393,831,132
3394,832,4
3395,832,1
3396,832,6
3397,832,131
3398,832,11
3399,833,4
3400,833,1
3401,833,73
3402,834,4
3403,834,1
3404,834,38
3405,834,100
3406,834,130
3407,834,113
3408,835,4
3409,835,1
3410,835,17
3411,835,87
3412,835,2
3413,835,5
3414,835,23
3415,836,4
3416,836,1
3417,836,33
3418,836,2
3419,836,153
3420,837,4
3421,837,1
3422,837,102
3423,837,19
3424,837,35
3425,837,36
3426,838,4
3427,838,1
3428,838,36
3429,838,19
3430,838,13
3431,839,4
3432,839,1
3433,839,75
3434,839,74
3435,839,94
3436,839,100
3437,839,14
3438,840,4
3439,840,1
3440,840,15
3441,840,66
3442,840,93
3443,841,4
3444,841,1
3445,841,6
3446,842,4
3447,842,1
3448,842,17
3449,842,63
3450,842,122
3451,843,4
3452,843,1
3453,844,4
3454,844,1
3455,845,47
3456,845,1
3457,846,4
3458,846,1
3459,846,10
3460,846,77
3461,847,4
3462,847,1
3463,847,38
3464,848,4
3465,848,1
3466,848,2
3467,848,116
3468,848,5
3469,848,29
3470,848,72
3471,849,4
3472,849,1
3473,849,17
3474,849,105
3475,849,98
3476,849,165
3477,849,32
3478,850,4
3479,850,1
3480,850,15
3481,850,8
3482,851,4
3483,851,1
3484,851,5
3485,851,2
3486,851,33
3487,852,4
3488,852,1
3489,852,27
3490,852,5
3491,852,2
3492,853,4
3493,853,1
3494,853,17
3495,853,2
3496,853,5
3497,854,4
3498,854,1
3499,854,173
3500,854,35
3501,854,42
3502,854,91
3503,854,19
3504,855,4
3505,855,1
3506,855,2
3507,855,5
3508,855,95
3509,856,4
3510,856,1
3511,857,4
3512,857,1
3513,857,6
3514,857,32
3515,857,2
3516,857,54
3517,857,34
3518,858,4
3519,858,1
3520,858,8
3521,858,5
3522,858,15
3523,859,4
3524,859,1
3525,860,4
3526,860,1
3527,860,32
3528,860,14
3529,860,6
3530,861,4
3531,861,1
3532,861,28
3533,861,14
3534,862,4
3535,862,1
3536,863,4
3537,863,1
3538,863,5
3539,863,15
3540,863,6
3541,864,4
3542,864,1
3543,864,61
3544,864,11
3545,864,7
3546,865,4
3547,865,1
3548,866,4
3549,866,1
3550,866,26
3551,866,15
3552,866,5
3553,867,4
3554,867,1
3555,867,2
3556,868,4
3557,868,1
3558,868,82
3559,868,106
3560,869,4
3561,869,1
3562,869,8
3563,869,2
3564,869,79
3565,869,5
3566,870,4
3567,870,1
3568,871,4
3569,871,1
3570,871,66
3571,871,8
3572,871,6
3573,872,4
3574,872,1
3575,872,5
3576,872,2
3577,872,76
3578,873,4
3579,873,1
3580,874,4
3581,874,1
3582,874,15
3583,875,4
3584,875,1
3585,875,74
3586,875,8
3587,875,11
3588,875,82
3589,876,4
3590,876,1
3591,877,4
3592,877,1
3593,877,7
3594,877,6
3595,877,14
3596,878,4
3597,878,1
3598,878,5
3599,878,2
3600,879,4
3601,879,1
3602,879,7
3603,879,2
3604,879,5
3605,879,70
3606,880,4
3607,880,1
3608,880,56
3609,880,59
3610,880,6
3611,880,11
3612,881,4
3613,881,1
3614,881,57
3615,882,4
3616,882,1
3617,882,26
3618,882,52
3619,882,5
3620,882,15
3621,883,4
3622,883,1
3623,883,60
3624,883,6
3625,883,81
3626,884,4
3627,884,1
3628,884,2
3629,884,5
3630,884,6
3631,885,4
3632,885,1
3633,885,5
3634,885,2
3635,885,106
3636,885,75
3637,885,44
3638,886,4
3639,886,1
3640,886,55
3641,886,8
3642,886,5
3643,886,2
3644,886,52
3645,887,4
3646,887,1
3647,887,49
3648,887,6
3649,887,13
3650,887,5
3651,888,4
3652,888,1
3653,888,2
3654,888,32
3655,888,6
3656,889,4
3657,889,1
3658,889,34
3659,889,32
3660,889,6
3661,890,4
3662,890,1
3663,890,108
3664,890,77
3665,890,44
3666,890,2
3667,890,84
3668,891,4
3669,891,1
3670,891,13
3671,891,59
3672,891,89
3673,892,4
3674,892,1
3675,892,96
3676,892,14
3677,892,141
3678,893,4
3679,893,1
3680,893,32
3681,893,6
3682,894,4
3683,894,1
3684,895,4
3685,895,1
3686,896,4
3687,896,1
3688,896,36
3689,896,75
3690,896,13
3691,897,4
3692,897,1
3693,897,2
3694,897,5
3695,897,28
3696,898,103
3697,898,1
3698,899,4
3699,899,1
3700,899,2
3701,899,69
3702,899,27
3703,900,4
3704,900,1
3705,900,6
3706,900,14
3707,901,4
3708,901,1
3709,902,4
3710,902,1
3711,903,4
3712,903,1
3713,903,5
3714,903,15
3715,903,8
3716,904,4
3717,904,1
3718,905,4
3719,905,1
3720,905,31
3721,905,19
3722,905,59
3723,905,139
3724,905,80
3725,906,4
3726,906,1
3727,906,202
3728,906,31
3729,906,67
3730,907,4
3731,907,1
3732,907,23
3733,907,7
3734,907,10
3735,908,4
3736,908,1
3737,908,2
3738,908,8
3739,908,5
3740,909,4
3741,909,1
3742,909,10
3743,909,7
3744,909,33
3745,910,4
3746,910,1
3747,910,44
3748,910,6
3749,910,29
3750,910,5
3751,911,4
3752,911,1
3753,911,8
3754,911,19
3755,911,83
3756,911,2
3757,911,5
3758,912,4
3759,912,1
3760,912,13
3761,912,6
3762,913,4
3763,913,1
3764,913,123
3765,913,8
3766,913,52
3767,913,26
3768,914,4
3769,914,1
3770,914,49
3771,914,6
3772,914,13
3773,915,4
3774,915,1
3775,915,85
3776,915,23
3777,915,5
3778,915,17
3779,916,4
3780,916,1
3781,916,7
3782,916,77
3783,916,89
3784,916,5
3785,917,4
3786,917,1
3787,917,89
3788,917,65
3789,917,14
3790,918,4
3791,918,1
3792,918,6
3793,918,5
3794,918,21
3795,919,4
3796,919,1
3797,919,79
3798,919,8
3799,919,2
3800,919,5
3801,919,32
3802,920,3
3803,920,1
3804,920,5
3805,920,6
3806,920,2
3807,921,103
3808,921,1
3809,922,4
3810,922,1
3811,922,6
3812,922,19
3813,923,4
3814,923,1
3815,923,2
3816,923,6
3817,923,52
3818,923,5
3819,924,4
3820,924,1
3821,924,61
3822,925,4
3823,925,1
3824,925,17
3825,925,79
3826,925,86
3827,926,4
3828,926,1
3829,926,7
3830,926,5
3831,926,2
3832,927,4
3833,927,1
3834,927,5
3835,927,2
3836,927,15
3837,928,4
3838,928,1
3839,928,7
3840,928,116
3841,928,69
3842,928,53
3843,928,10
3844,929,4
3845,929,1
3846,929,6
3847,929,11
3848,930,4
3849,930,1
3850,930,56
3851,930,2
3852,930,5
3853,931,4
3854,931,1
3855,931,104
3856,931,68
3857,931,6
3858,931,5
3859,932,4
3860,932,1
3861,932,38
3862,932,29
3863,932,113
3864,933,4
3865,933,1
3866,933,8
3867,933,2
3868,933,5
3869,934,4
3870,934,1
3871,934,6
3872,934,68
3873,934,34
3874,935,4
3875,935,1
3876,935,8
3877,935,54
3878,935,5
3879,935,2
3880,935,32
3881,936,4
3882,936,1
3883,936,8
3884,936,52
3885,936,83
3886,937,4
3887,937,1
3888,937,5
3889,938,4
3890,938,1
3891,938,106
3892,938,73
3893,939,4
3894,939,1
3895,939,13
3896,939,6
3897,939,34
3898,939,60
3899,940,4
3900,940,1
3901,940,28
3902,940,27
3903,940,2
3904,941,4
3905,941,1
3906,941,28
3907,941,7
3908,941,27
3909,942,4
3910,942,1
3911,942,19
3912,942,42
3913,942,2
3914,942,35
3915,942,5
3916,943,4
3917,943,1
3918,943,10
3919,943,17
3920,943,98
3921,943,2
3922,944,4
3923,944,1
3924,945,4
3925,945,1
3926,945,2
3927,946,4
3928,946,1
3929,946,2
3930,947,4
3931,947,1
3932,948,4
3933,948,1
3934,948,10
3935,948,55
3936,948,15
3937,949,4
3938,949,1
3939,949,6
3940,949,5
3941,949,21
3942,950,4
3943,950,1
3944,950,13
3945,950,74
3946,950,73
3947,950,11
3948,951,4
3949,951,1
3950,951,2
3951,951,5
3952,951,33
3953,952,4
3954,952,1
3955,952,5
3956,952,17
3957,952,2
3958,953,4
3959,953,1
3960,953,6
3961,954,4
3962,954,1
3963,954,8
3964,954,15
3965,954,26
3966,954,74
3967,954,6
3968,955,4
3969,955,1
3970,955,53
3971,955,5
3972,955,7
3973,956,4
3974,956,1
3975,956,68
3976,956,6
3977,957,4
3978,957,1
3979,957,70
3980,957,2
3981,957,11
3982,958,4
3983,958,1
3984,958,118
3985,958,2
3986,958,6
3987,959,4
3988,959,1
3989,960,4
3990,960,1
3991,960,6
3992,960,13
3993,960,5
3994,961,4
3995,961,1
3996,961,57
3997,961,34
3998,961,11
3999,962,4
4000,962,1
4001,962,6
4002,962,2
4003,963,4
4004,963,1
4005,963,7
4006,963,89
4007,963,27
4008,964,4
4009,964,1
4010,964,17
4011,964,149
4012,964,31
4013,965,4
4014,965,1
4015,965,6
4016,965,13
4017,965,11
4018,966,4
4019,966,1
4020,966,56
4021,966,5
4022,966,23
4023,966,70
4024,967,4
4025,967,1
4026,967,2
4027,967,56
4028,967,13
4029,967,29
4030,967,63
4031,968,4
4032,968,1
4033,968,11
4034,968,6
4035,969,4
4036,969,1
4037,970,4
4038,970,1
4039,970,2
4040,970,27
4041,970,33
4042,971,4
4043,971,1
4044,972,4
4045,972,1
4046,972,7
4047,972,2
4048,972,23
4049,973,4
4050,973,1
4051,974,4
4052,974,1
4053,974,6
4054,974,104
4055,974,34
4056,974,5
4057,974,21
4058,975,4
4059,975,1
4060,975,6
4061,975,2
4062,975,5
4063,975,23
4064,975,63
4065,976,4
4066,976,1
4067,976,6
4068,976,5
4069,976,2
4070,977,4
4071,977,1
4072,977,75
4073,977,156
4074,977,35
4075,978,4
4076,978,1
4077,978,2
4078,978,38
4079,979,4
4080,979,1
4081,980,4
4082,980,1
4083,980,2
4084,980,5
4085,980,72
4086,980,27
4087,981,4
4088,981,1
4089,981,6
4090,981,11
4091,982,4
4092,982,1
4093,982,87
4094,982,65
4095,982,107
4096,982,17
4097,983,4
4098,983,1
4099,983,130
4100,983,38
4101,983,13
4102,983,126
4103,983,14
4104,984,4
4105,984,1
4106,984,59
4107,984,40
4108,985,4
4109,985,1
4110,986,4
4111,986,1
4112,986,15
4113,986,8
4114,987,4
4115,987,1
4116,987,6
4117,987,142
4118,987,21
4119,988,4
4120,988,1
4121,988,68
4122,988,6
4123,988,144
4124,989,4
4125,989,1
4126,989,2
4127,989,127
4128,989,108
4129,989,7
4130,989,23
4131,990,4
4132,990,1
4133,990,6
4134,990,2
4135,990,5
4136,991,4
4137,991,1
4138,991,6
4139,991,5
4140,991,68
4141,992,4
4142,992,1
4143,992,2
4144,992,35
4145,992,5
4146,993,4
4147,993,1
4148,993,6
4149,994,4
4150,994,1
4151,994,44
4152,994,2
4153,994,5
4154,995,4
4155,995,1
4156,995,74
4157,995,13
4158,995,73
4159,995,77
4160,995,152
4161,996,4
4162,996,1
4163,996,6
4164,996,60
4165,996,13
4166,997,4
4167,997,1
4168,997,88
4169,997,19
4170,997,63
4171,998,4
4172,998,1
4173,998,6
4174,998,5
4175,998,2
4176,999,4
4177,999,1
4178,999,19
4179,999,67
4180,999,134
4181,1000,4
4182,1000,1
4183,1000,6
4184,1000,32
4185,1000,140
